name	criterion	diff_prop	variability
1700109K24Rik	0.499845776994228	0.0658933457715765	0.0173784510423443
Proca1	0.499378658600252	0.0697689422848197	0.0195193036931949
Gm20518	0.498574034343296	-0.0963804797107198	0.0373696347939718
Lnx1	0.498090128503443	0.0505716433952209	0.0103085662033412
Irx3	0.497014257671436	0.0582951105199949	0.0137570895819305
Klf2	0.496920804057958	-0.0855101644493813	0.0296115489000809
Rhbdl3	0.496835271980989	-0.0591315222096518	0.0141648923277549
Pik3ap1	0.496319704943358	-0.0806793965968501	0.0264242242898428
Mybpc2	0.495777429687998	0.0727507216581313	0.0215328298289521
Lrr1	0.495119974587407	-0.079619065301153	0.0258590910224576
Tsga10	0.494568119760539	-0.0837111580115922	0.0286493295805725
Cdc14b	0.494464696963497	-0.0583002649349877	0.0139017820934559
Cutc	0.493457132515353	0.0447680229851596	0.0082307037471199
9130019P16Rik	0.492285049029873	0.063550470659431	0.0166649590267084
9430034N14Rik	0.491954951401871	0.0800491211144967	0.0264766152262258
Pus1	0.491783822777833	-0.0675731026064745	0.0188798805741232
Gm2136	0.49082876652802	0.0745134797502667	0.0230467491377045
Pcdhga2	0.490773596910464	0.0455789357266376	0.00862513656319666
Zbbx	0.490720935027739	-0.0729596335516993	0.0221052848570066
Myo15b	0.489989549176527	-0.0717546158808888	0.0214450001392099
AU041133	0.489935342466811	-0.0534239833790034	0.0118903597487493
Lamb3	0.489882473809586	-0.0725837562539888	0.0219530605043379
Med30	0.488331769680204	-0.0483552333810293	0.00980521246637199
Cysltr2	0.486757363974918	-0.0691011752006955	0.0201532831121681
Gm20605	0.486411193377935	0.0564159217876332	0.0134522910863293
Gm26631	0.486129311819699	-0.0723064917061792	0.022123353759159
Magohb	0.485937227959671	0.0388181623071722	0.00638130642132837
Ccdc116	0.485933231457303	0.0551063450247241	0.012860267843136
Fam43b	0.485343176831919	0.0719826347873221	0.0219967045329902
Gm43693	0.48500628480214	0.0659272747082957	0.0184771725289447
Pard6b	0.484826234732229	-0.0613341869401509	0.0160041642819807
1700028K03Rik	0.483962733073518	0.0692107156287406	0.0204513903625323
B230312C02Rik	0.483377393920802	-0.0846185535704941	0.0306449221927916
Tomm6os	0.48309215621067	-0.0674347305652123	0.0194853082754786
Prr16	0.482573315321175	0.0689957511790886	0.0204417507332485
Chrna7	0.481859097339004	0.0631811370258208	0.0171923304162601
Smad2	0.481288112678568	0.0423293265661468	0.00773521604316639
Rdh12	0.479191094459393	-0.0624831393820952	0.0170023208446956
Kcnk4	0.47913263779502	-0.0826455719909117	0.0297527880741513
Lrrc17	0.47865050711	0.0568364115572583	0.0140999071894482
Sdc1	0.478495389477783	0.0684328952811605	0.0204538145649556
Wnt11	0.478293607887793	-0.064337863447877	0.0180943970363059
Hsbp1l1	0.4774597935337	-0.0699835005516858	0.0214841270558614
Scara5	0.477138850401566	0.0802995788097043	0.0283228514742056
Gm29666	0.476554632090646	-0.0807683564259989	0.028724805742965
B130046B21Rik	0.475211974520981	0.0569538924542953	0.0143638899967358
C1qtnf7	0.474937768128192	0.0673375305899165	0.0201020781764035
Tnfrsf13b	0.474745964709801	-0.0541020198422217	0.0129868670551964
Gm45718	0.474506966338145	0.0615633663569396	0.0168329228726357
Rasal1	0.474495835893397	0.0596092553146291	0.0157820197192091
Abcb6	0.474254461434718	-0.0749575794617834	0.0249809101562678
Parp10	0.47387376358262	0.054567712720607	0.0132600808376724
Slain1os	0.472954459735306	-0.0500683554248242	0.0112069646758469
Lrrc2	0.472771724295804	0.0503144574468575	0.0113261575758534
C130050O18Rik	0.472762469791583	-0.0746043153529684	0.0249024405944521
Fbxl12	0.472448680357229	-0.0446280289875052	0.00892290219133322
Slc23a4	0.471425968434355	0.0655246916080017	0.0193189254877153
Gm37411	0.470763143345737	0.0642753540346308	0.018641636998012
Mmp9	0.469470609242752	0.0934395365508277	0.0396136202276155
Ptger3	0.46886448595216	-0.0620870068744676	0.017535040383388
Ptrhd1	0.467868597605447	0.0294567190131449	0.00396388411842608
Lin7b	0.467675248555619	0.0580694354046433	0.0154172329869968
Met	0.467653075828132	0.0604134228846335	0.0166885765383612
A630072M18Rik	0.467592167230498	0.0667169042485924	0.0203581034736527
Kyat3	0.467491894932326	-0.0380322211541458	0.00661843347673182
5430402O13Rik	0.466743319162681	0.0641482164373496	0.0188891733014323
Arhgap25	0.466691203236798	0.0549100050997453	0.0138434309361426
Bcl11b	0.466677570155378	-0.0774934986051974	0.0275738037957294
Nab2	0.466601287431425	0.0680623938667664	0.0212775967655921
Mrgpre	0.466593728720457	0.0542905438527184	0.0135385012603077
BC049715	0.466408054882705	0.080352365505578	0.029680092417279
Rxfp3	0.465714203542627	0.0574308223326135	0.0152072646099054
Gm17733	0.464887096087711	-0.0602428497266106	0.0167925260958938
Gm36955	0.464882432088868	-0.076358811312879	0.0269793852166361
1810012K08Rik	0.462645455364499	0.0675853825747503	0.021340714326892
Ttc41	0.46185806455704	-0.0606681936029577	0.0172546067382161
Snord34	0.458822459849916	0.055934387339951	0.014861698044933
2900037B21Rik	0.458548928617419	-0.0648462877411435	0.0199985667520601
Fbxl22	0.457121807709436	0.0520556379399467	0.0129679600898224
Gm42967	0.456510851477187	0.0656437135058633	0.0206768354713421
Zap70	0.456313182461207	-0.0713961186748073	0.0244806629677426
Cenpl	0.456047225944165	-0.0519664539627219	0.0129845388178115
Gm43081	0.455493138309569	-0.0626490675076366	0.0189175784802094
Tmem176a	0.455436822847299	-0.0613960767445225	0.0181729301893824
Samd3	0.454446927965808	0.0700146373799332	0.0237362082590187
Dsc3	0.452251624295923	0.0783229980185784	0.029992891405453
Gm29050	0.452146971422955	0.0809723543813105	0.0320711314575049
BC017158	0.451525706457328	0.0291550136845141	0.00416928456209988
Gm37818	0.450104547060662	-0.0576799568656224	0.0164218867680715
Sync	0.45004702725846	0.0464654995935752	0.0106597109215968
4631405J19Rik	0.449808299030781	-0.0565652097138131	0.0158140779529668
Smad9	0.449589069781334	0.033998586210143	0.00571860667697168
Trim21	0.449391524346699	0.0624819783314533	0.0193312434115038
A930006K02Rik	0.449149052209319	0.0479595476315918	0.0114016887436417
Paqr5	0.44896998879933	0.0666832579039139	0.0220596692188071
Ms4a6b	0.448294272976386	-0.0587083130614732	0.0171503434437933
Gm16740	0.448191430699913	0.062066246078984	0.0191771409627407
Trpt1	0.448147282060192	0.0559158873011675	0.0155678596671937
Nol3	0.448003124415126	-0.041892297204662	0.00874392182816228
F11r	0.447610320362269	-0.0436924799185486	0.00952825141355732
Cyp4f17	0.446992046515594	-0.0695909017948205	0.0242384775296343
Edn3	0.445900480521837	0.0451370261160838	0.0102468411354045
Ap5b1	0.445706420522316	0.0450909524838187	0.0102348395343652
Gucy2e	0.44544455713192	0.0461420289160534	0.0107301566098803
2500002B13Rik	0.445117163454588	0.0683695794613634	0.023592672312882
Cfap97d2	0.444734174186098	0.0452208607858125	0.0103389549856069
Rtl10	0.444252024234665	-0.0649823128419768	0.0213959462684741
Gm28809	0.44410333770717	0.0699325816845559	0.0247965378705503
Zkscan4	0.442927433837002	-0.0306394369582937	0.00478515929833472
Obscn	0.442675607315001	0.0542550547974147	0.0150213591305738
Kcnj5	0.4411366435496	-0.0697365579844491	0.024990488577053
Bmp8b	0.441096762642069	-0.0855834292404731	0.0376453750069135
Mmp19	0.440974335397336	-0.0498604650935531	0.0127845669483266
Tgfb1i1	0.440781336174358	0.0651036868771777	0.0218154800108548
Scarf2	0.440710609920165	-0.0452248304296266	0.0105304488297061
1700101I11Rik	0.440622661487992	0.0640148553598466	0.0211070664919431
Pstpip1	0.439765437235238	0.0738790904237467	0.0282228516297644
Mob3b	0.439644656105804	-0.0409832190461027	0.00868977511174437
Zfp808	0.439246597972155	-0.0756397581925511	0.0296540114289271
Tent4a	0.439192040428779	-0.0373563866075506	0.00723470456876242
2510046G10Rik	0.438763321677299	0.0558870931041555	0.0162241670944454
Spata17	0.438631890895349	-0.0705247302450026	0.025851304265635
Fastkd5	0.438418816932376	-0.0490627826501944	0.0125235075099111
Tnfaip8l2	0.43775781951291	-0.04673830397788	0.0113992970968047
Pih1d2	0.437193409603194	0.077270072129185	0.0312374390704993
Tgfb3	0.436825068336686	-0.0355730065702387	0.00663171781105807
1110002J07Rik	0.436384830033278	-0.0527786908584583	0.014627763748821
Tnfrsf22	0.435984295869271	0.074130509954906	0.0289102789983106
Smim27	0.435779346225059	-0.0613675807801758	0.019831004811953
Ccdc103	0.435741294592719	-0.0765570021929985	0.0308682777544661
Jph2	0.435735419516747	-0.0580895983660795	0.0177726021881842
G0s2	0.435611939372211	-0.0549460678160645	0.0159101284765617
Pcdhgb4	0.435299122073082	-0.046221818252952	0.011275049795909
1700028J19Rik	0.435045396601627	0.0801457157244966	0.0339384081392358
Il17rb	0.434883816836395	-0.0599386648480438	0.0189962394764326
Gm43254	0.434520739264022	0.0445866153131708	0.0105290209749348
Gm16008	0.433976218255656	0.0453555345876829	0.0109226676257418
Sirt1	0.433789435530994	0.0467491299775445	0.0116141952722985
Trim29	0.433499859841463	-0.0548863256891526	0.0160306227477366
Foxc1	0.432910664183423	0.051543813790989	0.014176092238832
Cd84	0.432518923696931	-0.0792651044592864	0.0335856567710035
Abhd15	0.432029520643354	0.0491236318667044	0.0129286771250854
Gimap1	0.431586480264199	0.0548828919126664	0.0161710534038394
Acot3	0.431141571558267	0.0719725987631861	0.0278672791361733
Gm37876	0.430905755558549	0.0685201157404455	0.0252855023285381
Irf6	0.430795161131287	0.0670053230681872	0.0241922898980111
Cdkn3	0.430506880614927	-0.0509056662096552	0.0139820888320393
4833422M21Rik	0.42973331777859	0.0617291776888618	0.0206339764482858
Gm7285	0.429258764489199	0.0708474206904501	0.027240165695609
5430403G16Rik	0.429236593582495	0.0571975827028419	0.0177566841858865
Gm44423	0.42898532367645	0.0601389306131968	0.0196528949849892
Sgsh	0.428530365703858	-0.0359541786809725	0.00703939834622007
Inpp1	0.428297041149654	0.0591100672957249	0.0190472709319165
Vasn	0.427989846310617	0.0615200727548851	0.0206617331878924
Myh3	0.427762674624985	0.0511567675445714	0.0143021199623776
Procr	0.427102834618675	-0.0715680078117868	0.0280784382918085
Oxsr1	0.426991718139336	-0.0311134732496982	0.00530955454277567
Gm12743	0.426247016721703	0.0649850911250732	0.0232436731444792
Nat9	0.425797051310659	0.0393265254923009	0.00853033048375152
Gm45201	0.425389793957395	0.0658019692439749	0.0239278484687566
Gm19345	0.424934490851069	0.0591359842212763	0.019366881375424
Fam124b	0.424467153261575	-0.0508623766150449	0.0143583693672794
Acan	0.424447170901171	-0.0617739080654048	0.0211818002619175
Hsf1	0.423086249792275	-0.0386059057599522	0.00832625428583796
Ccn6	0.422605998849363	0.0586550615336827	0.0192636985894057
Gas1	0.422080047807682	0.0414339005827782	0.00963655918806488
Gm10658	0.421946752473744	-0.0560391885631736	0.0176387733169177
Agmo	0.421651655179314	-0.045777703165448	0.0117869211571457
Rbpms2	0.421462137971128	0.0492794741523438	0.0136714632098954
Gm44220	0.420942505765669	0.0596859779534723	0.0201047679292102
Mdc1	0.420801670044315	0.0398971500304314	0.0089893613485107
Gm10699	0.420727287820465	-0.0354304756178583	0.00709173670643651
Hs3st3b1	0.420674480397638	0.0781038358069596	0.0344708817548078
Ythdf1	0.420375693429749	-0.0363147380360331	0.00746260814579622
Gm16185	0.420368132041433	-0.0565022773079203	0.0180664296713287
Slc11a1	0.420219952002847	-0.0573669215730864	0.0186367317036167
C2cd2	0.420050075382436	0.0262646790260543	0.00390968764223738
Gm26614	0.419657216753424	-0.0490038961215283	0.0136355239081634
Smad6	0.419419317739363	0.0576600179720222	0.0188996032755066
Foxs1	0.419195343836599	0.0418275440478393	0.00995615914963731
A330033J07Rik	0.419117338739529	-0.0542905732625488	0.0167794452844436
4930522L14Rik	0.419072055083159	-0.0665032857310762	0.0251830775267379
Scube3	0.418341433523902	-0.0571912195822245	0.0186894686821486
Trnau1ap	0.41815595096303	-0.0330231516383881	0.0062367807063296
Gm44646	0.418023607836582	0.0712093161336108	0.0290183030289045
Cd40	0.417927524953675	0.0489397481468825	0.0137126537541116
Adamtsl4	0.417620729932804	-0.0619524981917214	0.0220066304802717
Wdr25	0.417502258890589	-0.0423266522341118	0.0102780370935198
Tcte1	0.41748713293165	0.0683628926884958	0.0268135719595379
AI839979	0.41720534254911	0.0682743169150181	0.026780273317633
Ptpn2	0.417191173674921	0.0370492811846177	0.00788659155561854
Gm6542	0.417108975594185	0.0531580377815599	0.0162419740501395
Qsox2	0.416988132400033	0.0393583278538721	0.00890893700636833
1700003M07Rik	0.416574742076285	-0.0623363376912374	0.0223921966202346
A930005G22Rik	0.415497208242971	0.0651105904569033	0.0245565327864485
Sgcg	0.415445258676312	0.0504712400661277	0.0147591156891175
Ttc38	0.415048827054486	-0.0488914996362287	0.0138761292104422
Rell2	0.414697623899144	-0.0405435721541914	0.00955830592430226
Rras	0.414458334231857	0.0422451216358047	0.0103894217265316
Cpsf4l	0.414269786084032	-0.0493971022828759	0.0142179317871104
Stmn2	0.414105447371803	-0.0596146525742108	0.020724504106673
1700056N10Rik	0.414019585095391	-0.0710868477440365	0.0294806287163608
Layn	0.413998452563901	0.0581374986105698	0.0197203786081128
Pycard	0.413759270105885	-0.0490390702005227	0.0140471745902055
Pidd1	0.413613103426375	0.0436888111701338	0.0111571141504499
Fbxw2	0.413201243815719	0.0331349191518227	0.00643055697139078
Gm42735	0.412956190245364	0.0717916176402397	0.0302231354213533
Rpp40	0.412243824881664	0.036753861821646	0.00794872804790429
Ppp4r1l-ps	0.411771237502497	0.032950905328911	0.0064035777594294
Cdh20	0.411357495153871	0.0290127256380988	0.00497437168435845
Vdr	0.411225113559644	-0.0547908228810964	0.0177523719020711
Csf3r	0.410971788734237	0.0626186727735655	0.0232158022271764
Tcea2	0.410374164316861	0.0443905428411659	0.011700943686026
Des	0.409955548511779	-0.0485904608775319	0.0140484528836121
Neurl3	0.409527765973216	-0.0722987249113306	0.0311669691741032
Tbx6	0.409010128079997	-0.0598407010670217	0.0214054923298418
Fyb	0.408764315102989	-0.0444002137972814	0.0117984287028518
Kcnh4	0.408744340162555	-0.0619035389946772	0.022936516093869
Gm42984	0.408548538581396	-0.057304322409011	0.0196737632364671
Skp1a	0.408160491859542	0.0423520241571679	0.0107667942551651
A330074K22Rik	0.408128869383399	0.0618843112697911	0.0229914568753318
Mcub	0.408047508760126	0.0545039462205902	0.0178416260836177
Mir6991	0.407703485751571	-0.0429054292478853	0.0110747939130603
Gen1	0.407387606051651	0.041931537596253	0.0105941459381262
D730003I15Rik	0.4072966043905	-0.0589795147211523	0.0209691492555196
Zfp947	0.407082395042164	0.0568023411272522	0.0194700841857892
Rarres2	0.407075698859115	-0.0721973366178929	0.0314551672667212
Exosc4	0.406923731783031	-0.0414951985248372	0.0103984750990199
