name	criterion	diff_prop	variability
Adam23	0.699433274821611	-0.131451684686681	0.035321548403327
Wdfy2	0.697954027253362	0.128020166240816	0.0336436525028806
Nfkbil1	0.696803433755855	0.108744148108347	0.0243551734308992
Gng7	0.695649209650643	-0.153030248069727	0.0483920446742387
Churc1	0.694907191263751	-0.101784824955913	0.0214542064862907
Lrrc8a	0.694611311183182	-0.10068474295352	0.0210108503246561
Ccdc88b	0.69435171105074	-0.116553531821619	0.0281768121176204
Fabp3	0.694117682910681	-0.142784400978849	0.0423150941067544
Apoh	0.691856077390661	0.123161199947282	0.0316895668200725
Tbc1d10c	0.68951037784732	0.0863796709713203	0.015694282893003
Rab20	0.688395617567153	-0.104168718325326	0.0228980472740965
Zfp932	0.687915740803913	0.150717020030155	0.048001422014922
Pus1	0.685864327763798	-0.114587843506734	0.027912623749344
BC030343	0.683799499120584	-0.119741192335286	0.0306640560471627
Ttyh1	0.683786708654507	0.156436334068554	0.0523400280066693
A630052C17Rik	0.683415926452914	-0.107323095115155	0.0246613125231567
Tor2a	0.682520745004056	-0.135012962339879	0.039130844460642
Gm5778	0.68084860927884	0.126072152688055	0.0342876110815675
Pafah2	0.679300597090344	0.0985219419164585	0.0210349718020908
A330094K24Rik	0.678114941897586	-0.117801724079483	0.0301784315974303
Pbx3	0.675878836522531	-0.146389985150322	0.0469121176590334
Zfp329	0.675595937544703	-0.0988100235224058	0.021390845281029
Baiap2	0.675374603327671	-0.121289463777141	0.0322520037131701
Ralgps1	0.674901529974072	0.151628118098288	0.0504752715837804
Ptbp3	0.673673363259547	-0.0856091778256027	0.0161488611565557
Gm29666	0.671996954553821	-0.123863937842761	0.0339746628724709
Serf1	0.671257548904025	0.127851279076153	0.0362770354110926
Wdr62	0.671095791061821	-0.119272751394961	0.0315873683839952
Cfap100	0.66994162881819	-0.1663893586269	0.0616846586471571
Inpp5b	0.669695804990351	-0.0682589530639963	0.0103887689813413
Whrn	0.66887650857146	0.122283110115258	0.0334226641457588
Jak3	0.668778827169379	0.0892036828071971	0.0177910073386388
Inpp5d	0.665077199066674	0.103974709152461	0.0244405688691727
Pde1c	0.663786481786136	0.143837188805238	0.0469554022938627
Tnfrsf10b	0.663058811672359	-0.103631280771977	0.0244274216678594
Csrnp1	0.661487538687386	-0.0959242850326493	0.0210287669179186
Lca5l	0.661172639891292	-0.113862159477744	0.0296571275646712
Enpp3	0.660218201583297	0.119873280426812	0.032966268698861
Yju2	0.659547090562866	-0.128728715648441	0.0380942348326557
Bicc1	0.658984771913813	-0.075947061689645	0.0132822360611941
Pid1	0.658156778955085	0.100609137252379	0.0233677087998075
Mkrn2os	0.656035381278893	-0.115207964136662	0.0308397237846546
Hopx	0.655243081105785	0.0894929961556962	0.0186540531017874
Snf8	0.655207632029212	0.081478441722778	0.015464202709238
Dnhd1	0.648256200399006	-0.137412442757079	0.0449323115352304
Poc1a	0.648210623251069	0.1258246344453	0.0376789738075761
Zswim4	0.647422707217533	-0.0964945414056292	0.0222141468244995
Sephs1	0.646401600809377	-0.0570980536953539	0.00780257160217779
Tigd5	0.646069741069424	0.117187656603479	0.0329006847779622
Fuca2	0.643978566884872	0.0818334133379244	0.0161479912768109
Nudt6	0.643542906413962	-0.105091884924735	0.0266675641243091
Traf3ip1	0.643060912247151	0.0887860298896648	0.0190627279043335
Tcea2	0.642371013055999	0.109551040364231	0.0290844691912371
4931414P19Rik	0.635594452153392	0.0810372896133056	0.0162558475851261
Gm7694	0.634994605907114	-0.110382581216668	0.0302176731137287
Pgap3	0.634920264462388	0.0869670166331676	0.0187616386480469
Exo5	0.63317493224353	-0.107794749046085	0.0289832969503058
Aox2	0.63312028712904	0.139805949494832	0.0487617009847173
Rmc1	0.631577693039127	-0.0653345273697272	0.0107011867308892
Usp6nl	0.630684672926124	0.0981961286138897	0.0242417617449231
Tbc1d2	0.630482823260119	-0.137703292613576	0.0477026088324192
Paqr8	0.630331338591041	0.0873477602089985	0.0192028525352701
Olfm1	0.629091916689574	-0.102825138424198	0.0267159360900731
Cenpa	0.626700572076717	-0.112756847254958	0.0323717118695783
Sf3b6	0.625769569260933	-0.0712429558851524	0.0129614915331997
Gm3809	0.625232814101989	-0.114443850734098	0.0335043655522761
Hrh1	0.625193586469514	0.104030396964046	0.027687993417606
Kxd1	0.624898842502002	0.095426855234729	0.0233196368806788
Gltp	0.624146602491239	0.0791907698631829	0.0160981477283988
Gm37637	0.623242842799681	-0.113286333599468	0.0330400307864519
Metrn	0.623153705509	-0.0997311405254447	0.0256136344805323
Leng1	0.622110735851782	0.105474513551328	0.0287448250678336
Zfp94	0.621749662863703	-0.0655785920142638	0.0111248217002179
Snrpa	0.621142573013625	0.103745231437602	0.0278967553812276
Rpl11	0.620840525688341	0.0843984822731733	0.018480305985478
Cnnm2	0.620808093543054	-0.128755866626468	0.0430149390845702
Lsp1	0.62078402641911	0.0616469991400433	0.00986149626915577
2900093K20Rik	0.61978248566741	0.109431898233705	0.0311752013056879
Zfr2	0.619625848432842	-0.0806695859474363	0.0169496448413728
Zfp563	0.619603130723548	-0.0916130181147657	0.0218618633170282
Il20rb	0.618317472438539	0.0980605612864919	0.0251516054427395
Bbs1	0.61765154772089	0.0887980419349635	0.0206690116799609
Spsb1	0.616516563209819	-0.113109124965682	0.0336593548600041
Myoz2	0.61547144604165	-0.0983556004356827	0.0255377346141028
Tmem208	0.613825821185119	-0.060070834434458	0.00957716616182811
Hdac9	0.613201412395292	-0.0808842391811553	0.0173988889628024
Sp1	0.612680352539299	-0.0740544686814119	0.0146094758059087
Nsl1	0.612288460895321	0.107747792739179	0.0309673907917346
Urb1	0.611645596409892	0.0920526430503841	0.0226502405468132
Cep57l1	0.610962558327289	-0.0976517722984855	0.025546479956436
Pitpnm3	0.61018752157275	-0.0957008717057672	0.0245983027979009
Strn4	0.608499405003564	-0.070171306722647	0.0132983822488979
St3gal4	0.607828553305427	-0.0877906445897859	0.0208609595201345
Zfp954	0.607063408652223	-0.105316729370579	0.0300972360791917
Naaa	0.60650870535471	-0.0697455189344657	0.0132238691225111
H2-M3	0.606134402553056	-0.118923726456881	0.0384945414291411
Ptprr	0.606047277253883	-0.104114496169916	0.0295127306863877
Zfp462	0.60432776543445	-0.0862153474574439	0.0203527955235513
Dok5	0.602689737155267	-0.1204787381293	0.0399607129466199
Lrrc29	0.602681149056034	0.126040324153024	0.0437364780282111
Enc1	0.601791696926777	0.0998924604614722	0.0275532630281751
Zfp703	0.601636980763597	-0.0838290128283506	0.0194142070755014
Inca1	0.601245409786143	-0.116795503811498	0.0377353776969209
Dsel	0.600654251938839	-0.0881695774511796	0.0215470791744326
Yrdc	0.6005801343842	-0.0930276746546903	0.0239928812839513
Dnase1l2	0.598826614359941	0.125615697262937	0.0440033396605909
Dyrk2	0.597143890760107	0.114667785998887	0.0368743919389887
Nup188	0.596515374466648	-0.0823435404438549	0.0190552999257116
D030028A08Rik	0.595725291642371	-0.110658518533683	0.0345046499857408
Tuba1c	0.593188575524924	-0.109495968486152	0.0340730258050744
Fgf7	0.592199610569666	-0.105076889859428	0.0314831504362931
Aarsd1	0.59082105285443	-0.106391647400195	0.0324267290657461
Mapk7	0.590708765799936	-0.0797088054127643	0.0182081477874638
Zfp619	0.590222009269523	0.11688079559483	0.0392152978387594
Ndufb7	0.589972173344307	0.105406350386721	0.0319205596184698
Naalad2	0.589702327399969	-0.107218966195494	0.0330580739802703
Yy1	0.589305644736967	-0.0745378319423918	0.0159982437974482
Iffo2	0.588863625026317	-0.0916170506983417	0.0242060071795234
Nkapd1	0.588347476879632	-0.083118123208741	0.0199583055020621
H2-T24	0.586730397169975	-0.086735926906152	0.0218534933739527
Sept4	0.585753289019065	-0.105137718737807	0.0322171877012962
Mansc1	0.585593334215783	0.12671795296063	0.0468256751719319
Zc3h8	0.585295446239356	-0.082490768002962	0.0198637117127703
Mettl21c	0.584872245329712	-0.0963497238811151	0.0271380678105897
Poldip3	0.583862466867124	-0.0959640621277744	0.0270144500468848
Mtcl1	0.582826766069429	-0.0923782844718417	0.0251223816512957
Rfc3	0.581380681354797	0.0885324616568488	0.0231890996532442
Mettl5	0.580359247190696	-0.0776326763401984	0.0178935000786456
Slc37a2	0.578182539703672	0.139686901569609	0.0583688885484575
Ttc39c	0.577416366696226	0.0975013668634746	0.028513020664044
Tlnrd1	0.576378645571567	-0.0853893260660034	0.0219478208985445
Zeb2	0.575920127006616	-0.113679101671789	0.0389615973084713
Epb41l5	0.574642014351391	-0.0850497539296411	0.0219054092451869
Zfp827	0.573368114809533	0.0934533801105953	0.0265658032516794
Cyb561	0.573157265248272	-0.081750629139329	0.0203439183228339
Dock1	0.572568454440483	0.0956057579211289	0.0278813156733905
Stx6	0.572280251138017	-0.0621962321175453	0.0118116517315384
Notch3	0.570557089553066	0.0707107455409525	0.0153593423359956
Kdm2a	0.569490004739464	-0.0669924572270589	0.0138382000024135
Myog	0.569328834327105	-0.103636370834505	0.0331358437175362
Ddb2	0.569228728483402	-0.0973167648168552	0.0292281753992149
Ube2j2	0.568750962742188	0.101609880755604	0.031917406423449
Gabrr2	0.568400379114126	-0.121730373663875	0.0458658231769637
Usf2	0.567501206239919	0.103972171372583	0.0335660819038663
Brca2	0.566957257673912	0.0890278038459831	0.0246575931404965
Gm16001	0.565959978315703	0.098848780549551	0.03050501124679
Atad2	0.565928891886771	-0.0902904876068878	0.0254542476106884
Stx16	0.565193116182596	0.0483049755402749	0.00730449179712702
Asap1	0.564998052792188	-0.0800127148831684	0.0200550667114464
Cep78	0.56460644254829	0.0715862902538124	0.0160756319716829
Zfp408	0.563622917937847	-0.0586902643652714	0.0108431344662238
Myrip	0.562499999799725	-0.0945981485447185	0.0282826578629878
Klf16	0.561593600951079	-0.0985715332357454	0.0308076606981636
BC048403	0.561334054060965	0.0893656508124007	0.0253453600377471
Wdr92	0.560502078764311	0.0592923262905979	0.0111903204818459
Scyl3	0.560369936840454	-0.0592631778412348	0.0111845937905305
Fbxw9	0.559650169784854	-0.103562998714831	0.0342433271193304
Gm38192	0.559339901155651	-0.106965277680694	0.0365707648350381
Edc4	0.558861331699528	-0.112974076614478	0.0408648094441488
Hsd17b7	0.558705263148016	-0.0925770011881817	0.0274562166054068
Ppp1r9a	0.558617982358074	0.0888547917111727	0.0253006618713215
C030014I23Rik	0.558303279082833	-0.0883735401070476	0.0250555619615757
E230016M11Rik	0.558067362415998	0.0797520899035373	0.0204225936623738
Gm26982	0.557781984810317	-0.0976739419972453	0.0306639758770205
Tubgcp6	0.557020861189445	0.0938361787788349	0.0283790404629261
Rgs12	0.55666419113725	0.0846354421506558	0.0231162809731056
Cgnl1	0.556663637725881	-0.0724258608290024	0.0169278430957771
Rgs6	0.5562317611037	0.0893548880618877	0.0258062596650801
Acvrl1	0.555948220277427	0.0897322763738377	0.0260512569226741
Picalm	0.555754658235086	0.053081030278141	0.00912247043066887
Adap2	0.555439035712114	0.0878012149544909	0.0249878134206476
Rnf24	0.554932425664887	-0.0894213518222998	0.0259658328891531
Atg7	0.5546601189194	0.0521099381114489	0.00882647374870808
Mfsd13a	0.554278910982379	0.10209626674287	0.0339283714260225
Tubgcp4	0.551903973466494	0.103071143334894	0.034877644404692
Arap2	0.551774214555064	-0.107312570760461	0.0378249528474273
Nmbr	0.551080970591651	-0.106680236993487	0.0374746093563296
Bcl9	0.550891216606411	-0.0955490996288632	0.0300830248116358
Dapk1	0.55055913713082	0.105401729614294	0.0366511432419775
Gm26631	0.55055723180728	0.0956149864081913	0.030161087179408
Stambp	0.550465943462078	-0.060458025013558	0.0120627687425449
Inafm2	0.550305394022812	0.0800691509847772	0.0211700999035133
1700017B05Rik	0.550125369480755	-0.0885562416153098	0.0259128395853747
Ift122	0.549407985992211	0.0929896320262775	0.0286469983169553
Gm37677	0.549394586454936	-0.118144424972972	0.0462442472248329
Rab31	0.549315727811426	0.0664475764505734	0.0146323548088073
Cited4	0.549035551760939	-0.0826215095401573	0.0226456774104223
Fam207a	0.548947890206136	0.0574691806184563	0.0109599297301713
Uba6	0.548534852061116	0.0749525343626015	0.0186708543722639
Kctd10	0.548432744506477	-0.0745699145191255	0.0184876000412761
Mettl6	0.547106122643154	0.110043559175533	0.0404562949594584
Acap3	0.546377269035799	0.0625705507742992	0.0131145897499984
Cntnap1	0.546186430003372	0.102506758141514	0.0352227439626951
Eef1b2	0.546072599670868	-0.0687035631966881	0.0158291557493563
Med6	0.545802849010574	-0.0714752130436296	0.0171490205373333
Csf2rb2	0.545666169990992	-0.113068974919755	0.0429371140821271
Tshz2	0.544406594468197	0.103036434062283	0.0358207673898139
Slc4a7	0.542846786059534	-0.0739094267782935	0.0185372422819038
Prmt6	0.542785891740193	0.0633665993939266	0.0136289908676019
Slc2a10	0.542666511011464	-0.104328630002899	0.0369607662667583
Gm38391	0.542552822045701	0.109759315503664	0.0409259459529625
Srgap1	0.540885638979309	0.0955319125091414	0.0311950756469311
Hilpda	0.540663334878366	-0.0860053630096413	0.0253044690270435
Ephb6	0.54033023620606	-0.1146806952456	0.0450466078425037
Lmbr1l	0.539951847384012	-0.0778889985842375	0.020808567208878
Slc33a1	0.539487022126592	0.0891945625191368	0.0273347279472198
Adam11	0.539216082428516	0.104290102277117	0.0374076574985871
Nr4a3	0.539216058731797	0.0987845741068178	0.033562370565075
Trim32	0.53901184140233	-0.0627761482549902	0.0135641541952978
Mbd1	0.538822515084154	0.0684696378102312	0.0161474739142126
Ccdc102a	0.538118226593628	-0.090398728495797	0.0282207946984315
Slc16a8	0.537663879396099	-0.0868325925483673	0.0260821755229743
Utp11	0.537116735993869	-0.0522636522668668	0.00946808486087415
0610040B10Rik	0.536647040937341	-0.0760018047627228	0.0200572012694622
Scml4	0.536259190028821	-0.108068167046419	0.0406112236249943
Apc2	0.535991370881192	0.0930685532383726	0.0301502091974727
Cldn19	0.535068121284494	-0.0933174607873974	0.0304163902623299
Zfp846	0.534709732483919	-0.0764210820613965	0.0204263226384857
Paxip1	0.534478014655391	-0.0890078599991377	0.0277330112550132
Foxred2	0.532827563914225	-0.0848382378010683	0.0253518648724787
Piezo2	0.532794751462871	-0.111399508307916	0.0437166296018951
Mcm5	0.532667562111577	-0.12004458900517	0.0507893526526104
Nup37	0.532414433758322	-0.0890252639331806	0.0279593389093942
Gmeb2	0.53224720188875	0.0703348151332178	0.0174628018736245
Zfp780b	0.532192349688659	-0.0531082355586711	0.00995832948201125
Csad	0.531405266731526	-0.0664834920914233	0.0156522197747139
Il17ra	0.530514546269574	-0.0804878895891826	0.0230179418030831
Fam98a	0.529926331155687	-0.10484405337189	0.039143225237983
Rnf38	0.529600397993596	-0.0588279822191851	0.012338753819639
Cacna1g	0.52955794182892	-0.106928898508118	0.0407721126127599
Zfp729b	0.529519346366923	-0.0727232002533684	0.018861763728286
Rasa3	0.528992355362554	-0.055110752607281	0.0108536019972996
Rbpms	0.528612522717263	0.0766323102373728	0.0210159459276074
Glrx2	0.528539191535359	0.0443553404244889	0.0070426716604515
Tnfrsf14	0.527672832050206	0.102457892446259	0.0377017376822611
Lrrc17	0.527565210030048	0.0794908313398439	0.0227029232480661
Slc30a6	0.526290134115566	0.0644551142899679	0.0149990691758867
Adig	0.526141106394223	-0.110262152012569	0.0439185973591165
Cdkn2c	0.525935288665155	0.0965020367582141	0.0336673036467922
Zbtb37	0.525275182430366	-0.107058194704519	0.0415399593195496
Znhit2	0.524247845746575	0.0844412875162329	0.0259439670508438
Gm43088	0.523160364107813	-0.100172006508676	0.0366625847049693
Tlk2	0.522915054837353	-0.0896152374834878	0.0293698297592316
Pgpep1l	0.52231106093235	-0.0847782758869942	0.0263457589833978
Micall2	0.522214302156615	-0.0872937792629932	0.0279427450559432
Pard6a	0.521869278882237	0.0949779216617261	0.0331224047873047
Fam181b	0.521597203541782	0.0979443541410044	0.0352604868897322
Tspan11	0.521499511335207	0.10289458737072	0.0389293585841233
Egr2	0.520877230741881	-0.103059073436711	0.0391472915552961
Gbp7	0.520090862359549	-0.0906849802850695	0.0304027087203202
Stk17b	0.519860440595559	-0.0884952339379446	0.0289778541519416
Ncs1	0.519564038745426	-0.0819201271901475	0.0248601112462329
Lrrc8d	0.518851690098071	0.0882330768647416	0.0289185409221344
Ddhd1	0.518651188605013	-0.0951180310677864	0.0336337234321016
Oscp1	0.517909269284224	0.102070707666472	0.0388414007683785
Nfasc	0.517411219694517	-0.0977532731938104	0.0356936477134848
H2-DMa	0.517100038099378	-0.109422286244921	0.0447777667388347
Gldn	0.516549339629167	0.0895452359950215	0.0300511675155196
Gm44250	0.51626778730897	0.112717175364406	0.0476683520550141
Zfp574	0.515958972877813	-0.0657845256934296	0.0162561297312309
Tmem120a	0.515814460881689	-0.0629444914872007	0.014891156633377
Serpine1	0.515078525966062	-0.093518810713934	0.0329648468271848
Rtkn2	0.514977588435949	0.0929007247183514	0.032543296685503
Ankrd37	0.514946837532458	0.0826900498269872	0.025785865710128
Ankrd29	0.514919567585505	-0.0867145916200644	0.028359957424864
Zbtb22	0.514470585343803	-0.0600870082601823	0.0136408069784007
Itpr2	0.514059473860803	0.0539628410607921	0.0110195250957978
Slc38a7	0.512695322762853	-0.0561971864380075	0.0120146309330046
3110056K07Rik	0.512446088246879	-0.0960638944658185	0.0351418008815582
Vangl2	0.511767730083044	0.0967209397124453	0.0357186650701274
Pms1	0.511644598244018	-0.0946351698619256	0.0342112029437385
Klhl36	0.510807773568427	-0.0966386867366089	0.0357920887297417
Fgfr3	0.510800642043097	-0.0881459850772269	0.0297784577986196
Dph5	0.51008663111576	-0.0660556958696499	0.0167699845153654
Rfx2	0.509434200481543	-0.0925276078571836	0.0329887966214798
Camk1	0.508742866343829	-0.0640126113589189	0.0158319505105601
Fbxw17	0.508484362890771	-0.0736776607089669	0.0209950277536759
Gm13889	0.508366542644772	-0.085866664881649	0.0285295728303384
Tmem161b	0.507934832254928	0.0786337311233594	0.0239663431957347
Gm28370	0.507803449717926	0.0835664369655554	0.0270814851371179
Hpdl	0.507587472540394	-0.0982236994696643	0.037446461426663
Hcar1	0.506977634994178	-0.0984070814317793	0.0376768946701185
Zfp445	0.506443456792057	0.0528967391046377	0.0109092745440358
Scai	0.505682724203315	-0.0917842803199362	0.0329443072773315
Clp1	0.505204973777727	-0.0682641493680717	0.0182578708489242
Gas1	0.505112985919328	-0.068017771762161	0.0181329194854776
Atr	0.504761479354306	0.0777189530302173	0.0237072660738857
Msc	0.504680163988352	-0.101733352313609	0.0406344363724645
Rab7b	0.504656774868023	0.0717015215266028	0.0201866627462234
Pdpn	0.504518209310819	-0.0787931548298108	0.0243906451682199
Cep164	0.504375643573939	0.0652756525373112	0.0167492062907761
Il4	0.50436428839813	-0.0944318096088405	0.0350548382093522
Smad2	0.503388131519232	-0.0651718481962022	0.016761548217502
Trmo	0.503125368507965	0.0565064235067002	0.0126137206492563
Ncbp1	0.503119377425174	-0.055523959267516	0.0121792000841842
Ssr1	0.503080062114821	0.0344105711275899	0.00467853141500798
Il1rl2	0.503058153014095	-0.112220863228088	0.0497634895006922
Il17rd	0.502388433090309	-0.0615687784414346	0.0150190274357009
Pnmal2	0.501980655292879	-0.1063233858831	0.0448625168351141
Lztr1	0.501266407987374	0.0567081738299824	0.0127983540618418
Eif2b3	0.500824997275405	0.0770049794977982	0.0236409881045636
0610009B22Rik	0.500171761132514	0.0472476357591705	0.00892322463364215
Smn1	0.499660990095448	-0.0526584132436464	0.0111066899470839
Edrf1	0.499528206449715	0.0592863551274619	0.0140860579206869
Emcn	0.49874420689819	-0.0515379904285943	0.0106782290562594
Myom3	0.497535365932829	0.091787780261099	0.0340346916993553
N4bp3	0.497520984666471	0.0963515748545957	0.0375054886713981
Crnde	0.497162165153647	0.0787001693627442	0.025058507033364
Mroh1	0.497131979466953	0.0606416575709174	0.0148798558810716
Ezr	0.496926294059287	0.0765514455273023	0.0237313714544669
Mt1	0.496690421587178	-0.118832412443025	0.0572398198143668
Mterf2	0.496512500383847	-0.0966961180452935	0.0379278045848505
Cwf19l1	0.495191353488774	-0.069166227072713	0.0195093170451851
Plekhf2	0.494898665858506	-0.0506597963931772	0.0104783840949931
Scn7a	0.49293580359157	0.0711565617143882	0.0208376712718106
Mtx3	0.492762349644895	0.0552476856471344	0.0125705171543444
Hmgcs2	0.492269614283154	-0.0995919601465704	0.0409300713200807
Srsf4	0.492095028243225	-0.0702990084803655	0.0204079999588088
Ms4a6b	0.490956092300944	0.100202978211146	0.0416558453473121
Cdo1	0.490939767436676	0.0962243115478104	0.0384160935248638
Mov10	0.489886203485649	0.0962103264993351	0.0385702949081744
3830406C13Rik	0.489454281267816	0.0655189109445282	0.0179188063752928
Hoxb7	0.489175198078256	-0.0980206309302823	0.0401519025061433
Akna	0.487554572629414	-0.0766850634297742	0.0247385986290571
4930523C07Rik	0.487268304694384	0.069764184988702	0.0204988135115136
Tgfb1i1	0.486948707745245	0.079217535330426	0.0264652631801905
Acat2	0.486907789541499	0.0781392054742882	0.0257539908504377
2310016D03Rik	0.486868475047358	0.11937636272241	0.0601192252295112
Smarcd2	0.486610381529688	-0.0729322038808682	0.022463422964773
Pigh	0.486360503311009	-0.100893210295821	0.0430335608335
Cyp2e1	0.48631092626887	0.0915373754864532	0.0354298128499885
Zfp51	0.484982270477682	0.0551083506193884	0.0129116903156102
Dock8	0.484924852194839	0.0859508921197449	0.0314160727057529
Myh2	0.484666554350061	0.0999572341756796	0.0425346005867187
Fam110b	0.484658137270959	-0.0702844427838683	0.0210303932916498
Kctd1	0.484590455429831	-0.097189218828871	0.0402241125296052
Btnl9	0.484523477433993	-0.0867839559131418	0.0320810988018037
Msantd2	0.484392162861449	-0.0887747488107269	0.0335880420634055
Trmt44	0.483878651391596	-0.0683880011189362	0.0199750050197818
Tsr3	0.483535642551708	-0.0510579061256317	0.0111498497754639
Zfp13	0.483225350962483	-0.0769709668633435	0.0253719860275861
